seed,scale_decision_tree,scale_logistic_regression,scale_random_forest,scale_svm,impute_rf,xgb_native,xgb_full,xgb_train
1215510387,0.0,0.0,-0.005434782608695565,0.0,0.0,0.8586956521739131,0.8641304347826086,0.8641304347826086
2121254660,0.005434782608695676,0.0,-0.005434782608695676,0.0,0.0,0.842391304347826,0.842391304347826,0.842391304347826
142124934,0.0,0.005434782608695676,0.0,0.0,-0.005434782608695676,0.8641304347826086,0.8315217391304348,0.8315217391304348
1782876137,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8152173913043478,0.8260869565217391,0.8206521739130435
1400288726,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8586956521739131,0.8586956521739131
248965869,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.7989130434782609,0.8097826086956522
1166397091,0.0,0.0,-0.005434782608695676,0.0,0.010869565217391242,0.8695652173913043,0.8586956521739131,0.8586956521739131
412440864,0.010869565217391353,0.0,0.0,0.0,0.005434782608695676,0.8913043478260869,0.8967391304347826,0.9021739130434783
1249029682,0.0,0.0,0.0,0.0,0.005434782608695676,0.8967391304347826,0.8913043478260869,0.8913043478260869
1552749702,0.0,0.0,0.0,-0.005434782608695676,0.0,0.8858695652173914,0.8641304347826086,0.875
679348496,0.005434782608695676,0.0,0.0,0.0,0.0,0.8478260869565217,0.8097826086956522,0.8097826086956522
1048923416,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8586956521739131,0.8641304347826086
2145517570,0.0,0.0,0.0,0.0,0.0,0.8152173913043478,0.8152173913043478,0.8152173913043478
692948886,0.0,0.0,0.0,0.0,0.0,0.8641304347826086,0.8532608695652174,0.8532608695652174
381359917,0.0,0.0,0.0,0.0,0.005434782608695676,0.8641304347826086,0.8641304347826086,0.8586956521739131
386665897,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8478260869565217,0.8315217391304348,0.8478260869565217
1128844424,0.0,0.0,0.005434782608695676,0.0,0.0,0.8804347826086957,0.8586956521739131,0.8586956521739131
1506001768,0.0,0.0,0.016304347826086918,0.0,0.005434782608695565,0.8641304347826086,0.8532608695652174,0.8586956521739131
728785454,0.0,0.0,0.0,-0.005434782608695676,0.0,0.7989130434782609,0.8206521739130435,0.8152173913043478
1249880050,0.005434782608695676,0.0,0.0,0.0,0.0,0.8641304347826086,0.8369565217391305,0.8369565217391305
372853081,0.005434782608695676,0.0,0.0,0.0,0.0,0.8315217391304348,0.8043478260869565,0.8260869565217391
2100356171,0.0,0.0,0.005434782608695676,0.0,0.0,0.8260869565217391,0.8260869565217391,0.8260869565217391
1527385356,0.0,0.0,-0.005434782608695676,0.0,0.0,0.7989130434782609,0.8043478260869565,0.8097826086956522
2079874157,0.0,0.0,0.0,-0.005434782608695676,0.0,0.8695652173913043,0.8315217391304348,0.8315217391304348
1078366534,-0.005434782608695565,0.0,0.0,-0.005434782608695676,0.005434782608695676,0.8695652173913043,0.8695652173913043,0.8532608695652174
1061195275,0.0,0.0,0.005434782608695565,0.0,0.0,0.8260869565217391,0.8206521739130435,0.8206521739130435
1287232119,0.0,0.0,0.005434782608695676,-0.005434782608695676,0.0,0.8206521739130435,0.8260869565217391,0.8315217391304348
763552511,0.0,0.0,0.0,0.005434782608695676,0.0,0.8206521739130435,0.8315217391304348,0.8315217391304348
656499585,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8913043478260869,0.8804347826086957,0.875
1900277080,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.8369565217391305,0.8369565217391305
1783173823,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8586956521739131,0.8369565217391305
487784854,-0.005434782608695676,0.0,-0.005434782608695565,0.0,-0.005434782608695676,0.8315217391304348,0.8206521739130435,0.8315217391304348
1770968334,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.8206521739130435,0.8206521739130435
287868995,0.0,0.0,0.005434782608695676,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8641304347826086
2098831143,-0.005434782608695565,0.0,0.0,0.0,0.0,0.8260869565217391,0.8315217391304348,0.8043478260869565
2126050261,0.0,0.0,0.0,0.0,-0.005434782608695676,0.875,0.875,0.8804347826086957
1948384257,0.0,0.0,0.005434782608695676,0.0,0.005434782608695676,0.8532608695652174,0.8260869565217391,0.8260869565217391
1418454448,0.005434782608695676,0.0,-0.005434782608695565,0.0,0.0,0.875,0.8913043478260869,0.8913043478260869
1054775224,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.8097826086956522,0.8260869565217391
1463816757,0.005434782608695676,0.0,-0.005434782608695676,0.0,0.0,0.8913043478260869,0.8967391304347826,0.8967391304347826
1593675581,0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8695652173913043,0.8641304347826086,0.8641304347826086
799733665,-0.005434782608695676,0.0,0.0,0.005434782608695676,-0.005434782608695676,0.8206521739130435,0.8206521739130435,0.8206521739130435
1843054196,0.0,0.0,0.0,-0.005434782608695565,-0.010869565217391353,0.8260869565217391,0.8152173913043478,0.8369565217391305
353984068,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8695652173913043,0.8967391304347826,0.8967391304347826
1750615352,0.0,0.0,0.0,0.0,0.0,0.9021739130434783,0.8804347826086957,0.8804347826086957
360187555,0.0,0.0,0.005434782608695676,0.0,0.0,0.875,0.875,0.875
279705469,0.0,0.0,0.0,0.0,0.0,0.8586956521739131,0.8532608695652174,0.8478260869565217
1210164804,0.0,0.0,-0.005434782608695676,0.0,0.005434782608695676,0.8641304347826086,0.875,0.8478260869565217
1477281101,0.0,0.0,0.0,0.0,0.0,0.8858695652173914,0.8804347826086957,0.8804347826086957
1122277455,0.010869565217391353,0.0,-0.005434782608695676,0.0,-0.005434782608695676,0.8478260869565217,0.8315217391304348,0.8369565217391305
1881193406,0.0,0.0,0.005434782608695676,0.0,-0.016304347826086918,0.8315217391304348,0.8315217391304348,0.8206521739130435
1130839594,0.0,0.0,0.0,0.005434782608695565,0.016304347826086918,0.8804347826086957,0.8695652173913043,0.8641304347826086
234935008,0.005434782608695676,0.0,0.005434782608695676,0.0,-0.005434782608695676,0.8315217391304348,0.8369565217391305,0.8478260869565217
57845001,0.0,0.0,0.0,0.0,-0.010869565217391353,0.8532608695652174,0.8532608695652174,0.8478260869565217
1824463097,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.8315217391304348,0.8315217391304348
986807428,-0.005434782608695676,0.0,0.0,-0.005434782608695676,0.01630434782608703,0.8315217391304348,0.8315217391304348,0.8478260869565217
1230302164,0.0,0.0,0.005434782608695565,0.0,0.0,0.8260869565217391,0.8260869565217391,0.8260869565217391
1423898005,-0.01630434782608703,0.0,0.0,0.0,0.005434782608695676,0.8913043478260869,0.8967391304347826,0.9021739130434783
1973404817,0.0,0.0,0.0,0.0,0.0,0.8206521739130435,0.8532608695652174,0.8586956521739131
886792422,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8586956521739131,0.8586956521739131
524437858,0.0,0.0,0.0,-0.005434782608695676,0.0,0.9130434782608695,0.9021739130434783,0.9021739130434783
2111427778,0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8695652173913043,0.8478260869565217,0.8641304347826086
1143266066,0.005434782608695676,0.0,-0.005434782608695676,-0.005434782608695676,0.016304347826086918,0.8532608695652174,0.842391304347826,0.8586956521739131
520155717,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.9021739130434783,0.9021739130434783
1570976675,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8804347826086957,0.8695652173913043,0.8695652173913043
47389880,0.005434782608695676,0.0,0.005434782608695676,0.0,0.0,0.8478260869565217,0.8315217391304348,0.8315217391304348
1856805586,0.0,0.0,-0.005434782608695565,0.0,0.005434782608695676,0.875,0.8478260869565217,0.8478260869565217
333143030,0.0,0.0,0.0,0.0,0.005434782608695676,0.8532608695652174,0.8804347826086957,0.8695652173913043
1641657465,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.875,0.875
1140918586,0.005434782608695676,0.0,-0.005434782608695676,0.0,0.0,0.8641304347826086,0.875,0.875
1500466889,0.005434782608695676,0.0,0.0,0.0,0.0,0.8532608695652174,0.8532608695652174,0.8532608695652174
1780940307,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.842391304347826,0.8532608695652174
1711696198,0.0,0.0,0.0,0.0,0.0,0.8315217391304348,0.8369565217391305,0.8478260869565217
1326055937,-0.005434782608695565,0.0,0.0,0.0,0.0,0.8804347826086957,0.8641304347826086,0.8641304347826086
17462500,0.005434782608695676,0.0,0.005434782608695676,0.0,0.0,0.8641304347826086,0.8532608695652174,0.8478260869565217
2102715721,0.0,0.0,0.0,-0.005434782608695676,0.0,0.8586956521739131,0.8586956521739131,0.8478260869565217
2052392117,-0.005434782608695676,0.0,0.0,0.005434782608695676,0.005434782608695565,0.8967391304347826,0.907608695652174,0.8967391304347826
4553630,0.0,0.0,-0.005434782608695676,0.0,0.010869565217391242,0.9021739130434783,0.8967391304347826,0.8967391304347826
540622383,0.005434782608695676,0.0,0.0,0.0,0.0,0.875,0.8586956521739131,0.8586956521739131
920543739,0.0,0.0,-0.005434782608695676,0.0,-0.005434782608695565,0.8532608695652174,0.8532608695652174,0.8532608695652174
1886087851,0.005434782608695676,0.0,0.005434782608695676,0.005434782608695565,0.005434782608695676,0.8478260869565217,0.842391304347826,0.8369565217391305
1638252046,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.875
1185246075,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.8858695652173914,0.8858695652173914
350223570,-0.005434782608695676,0.0,0.0,0.0,0.005434782608695565,0.8913043478260869,0.8913043478260869,0.8913043478260869
792482140,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8315217391304348,0.8315217391304348,0.842391304347826
791752010,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8532608695652174,0.8532608695652174
396424486,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8260869565217391,0.8315217391304348
8854162,-0.010869565217391242,0.0,0.0,0.0,-0.005434782608695676,0.8369565217391305,0.8586956521739131,0.8478260869565217
1913000454,0.005434782608695676,0.0,-0.005434782608695676,0.0,-0.005434782608695676,0.8478260869565217,0.8586956521739131,0.8586956521739131
36721787,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8913043478260869,0.8913043478260869
115592621,0.005434782608695676,0.0,0.0,0.0,0.0,0.8641304347826086,0.8532608695652174,0.8532608695652174
241868183,-0.010869565217391353,0.0,0.0,0.0,0.0,0.8858695652173914,0.8641304347826086,0.8586956521739131
1343755192,0.0,0.0,0.005434782608695676,0.0,0.0,0.842391304347826,0.8315217391304348,0.8315217391304348
1015057819,0.005434782608695676,0.0,-0.005434782608695676,0.0,0.0,0.8478260869565217,0.842391304347826,0.842391304347826
1951359289,0.005434782608695676,0.0,0.0,0.0,-0.01630434782608703,0.8478260869565217,0.8641304347826086,0.8858695652173914
104208179,0.005434782608695565,0.0,0.0,0.0,0.0,0.875,0.8695652173913043,0.8695652173913043
928419030,-0.005434782608695565,0.0,0.005434782608695676,0.0,0.0,0.8315217391304348,0.8315217391304348,0.7989130434782609
561176345,0.0,0.0,0.0,0.005434782608695676,0.0,0.875,0.8586956521739131,0.8586956521739131
484670045,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875
534362164,0.0,0.0,0.0,0.0,-0.005434782608695565,0.8532608695652174,0.8695652173913043,0.8478260869565217
233421513,0.0,0.0,0.0,0.0,-0.005434782608695676,0.842391304347826,0.8369565217391305,0.8532608695652174
1454460042,0.005434782608695676,0.0,0.0,0.005434782608695676,-0.005434782608695676,0.8586956521739131,0.8532608695652174,0.842391304347826
103769033,0.0,0.0,0.0,0.0,0.0,0.8641304347826086,0.8478260869565217,0.8478260869565217
84431613,0.0,0.0,-0.005434782608695676,0.0,0.0,0.8641304347826086,0.842391304347826,0.842391304347826
369469125,0.0,0.0,-0.005434782608695676,0.0,0.005434782608695676,0.842391304347826,0.8152173913043478,0.8097826086956522
1651425125,-0.005434782608695565,0.0,0.005434782608695676,0.0,0.0,0.8586956521739131,0.8804347826086957,0.8641304347826086
1524898506,-0.005434782608695676,0.0,0.005434782608695676,0.005434782608695676,0.0,0.8532608695652174,0.842391304347826,0.842391304347826
878408582,0.0,0.0,0.0,0.0,0.0,0.8586956521739131,0.8532608695652174,0.8532608695652174
756597112,-0.010869565217391242,0.0,0.0,0.0,-0.010869565217391353,0.8478260869565217,0.842391304347826,0.8315217391304348
750503008,0.0,0.0,-0.005434782608695676,0.0,-0.005434782608695676,0.8478260869565217,0.842391304347826,0.8586956521739131
1079436288,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8478260869565217,0.842391304347826
864803182,0.0,0.0,0.0,0.0,0.0,0.875,0.8641304347826086,0.8641304347826086
678896695,0.0,0.0,0.0,0.0,0.0,0.8641304347826086,0.8913043478260869,0.8913043478260869
1186879765,0.0,0.0,0.005434782608695676,0.010869565217391353,0.0,0.875,0.8804347826086957,0.8804347826086957
2062125815,-0.005434782608695565,0.0,0.0,0.0,0.005434782608695676,0.8641304347826086,0.8641304347826086,0.8532608695652174
1030326948,0.0,0.0,0.0,0.0,0.0,0.8369565217391305,0.8586956521739131,0.8532608695652174
1193753799,0.0,0.0,-0.005434782608695676,0.0,-0.005434782608695676,0.8586956521739131,0.8804347826086957,0.8695652173913043
312745439,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8478260869565217,0.8478260869565217,0.842391304347826
1927950892,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8858695652173914,0.875
354207689,0.0,0.0,0.0,0.0,0.0,0.8967391304347826,0.9021739130434783,0.907608695652174
1921762059,0.0,0.0,0.0,0.0,0.0,0.8586956521739131,0.8641304347826086,0.8641304347826086
315790489,-0.005434782608695565,0.0,-0.005434782608695676,0.0,0.005434782608695676,0.8641304347826086,0.8641304347826086,0.875
277214475,-0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8967391304347826,0.8913043478260869,0.8913043478260869
773877917,0.0,0.0,-0.005434782608695676,0.0,0.0,0.8369565217391305,0.8369565217391305,0.8369565217391305
301368534,0.010869565217391242,0.0,0.005434782608695676,0.0,0.0,0.8586956521739131,0.8804347826086957,0.8804347826086957
1437068220,0.0,0.0,0.0,-0.005434782608695676,0.0,0.8913043478260869,0.8913043478260869,0.8967391304347826
2053435858,0.0,0.0,0.0,-0.010869565217391242,0.005434782608695565,0.8695652173913043,0.8858695652173914,0.8858695652173914
1118481775,0.0,0.0,-0.01630434782608703,0.0,0.005434782608695676,0.8858695652173914,0.8804347826086957,0.8586956521739131
243021692,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.842391304347826,0.8369565217391305
22815287,-0.010869565217391353,0.0,0.0,0.0,0.0,0.8641304347826086,0.8478260869565217,0.8532608695652174
1725312552,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8858695652173914,0.8858695652173914,0.8586956521739131
394709803,-0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8804347826086957,0.8858695652173914,0.8913043478260869
534129526,0.0,0.0,0.0,0.0,0.0,0.8586956521739131,0.8804347826086957,0.8804347826086957
118154545,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.842391304347826,0.842391304347826
2038988206,0.0,0.0,-0.005434782608695565,0.0,0.0,0.8804347826086957,0.8695652173913043,0.8695652173913043
1062338532,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8532608695652174,0.8369565217391305,0.8532608695652174
554368842,0.005434782608695676,0.0,0.005434782608695676,0.0,0.0,0.8695652173913043,0.8369565217391305,0.8369565217391305
2127924446,0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8641304347826086,0.8532608695652174,0.8695652173913043
1178602542,0.0,0.0,0.005434782608695676,0.0,0.0,0.8695652173913043,0.875,0.875
888174189,0.0,0.0,-0.005434782608695565,0.0,0.0,0.8532608695652174,0.8369565217391305,0.8369565217391305
242509716,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.8369565217391305,0.8369565217391305
1961698358,-0.005434782608695565,0.0,0.0,0.0,0.0,0.8478260869565217,0.8369565217391305,0.842391304347826
1272992118,-0.005434782608695565,0.0,0.005434782608695676,0.0,0.016304347826086918,0.842391304347826,0.8641304347826086,0.8695652173913043
59374124,0.0,0.0,0.005434782608695676,0.0,0.0,0.8315217391304348,0.8260869565217391,0.8260869565217391
1917856656,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8641304347826086,0.842391304347826,0.8586956521739131
1698029982,0.005434782608695676,0.0,0.0,0.0,0.0,0.8967391304347826,0.8695652173913043,0.8532608695652174
1034334200,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8315217391304348,0.8315217391304348
66199423,0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8586956521739131,0.875,0.8532608695652174
1997466222,0.0,0.0,0.0,0.0,0.005434782608695676,0.8206521739130435,0.7880434782608695,0.7880434782608695
121376839,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8532608695652174,0.8152173913043478,0.8097826086956522
2130702841,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8804347826086957,0.8695652173913043
1736081903,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.842391304347826,0.842391304347826
2068501578,0.0,0.0,-0.005434782608695565,0.0,0.0,0.8804347826086957,0.8641304347826086,0.8641304347826086
1294390893,0.0,0.0,0.0,0.0,0.005434782608695676,0.8804347826086957,0.8913043478260869,0.8804347826086957
1660038460,-0.005434782608695676,0.0,0.0,0.0,-0.005434782608695565,0.8369565217391305,0.8478260869565217,0.8478260869565217
1363611450,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8043478260869565,0.7989130434782609,0.7989130434782609
1585433823,0.0,0.0,-0.005434782608695676,-0.005434782608695676,0.0,0.8586956521739131,0.8641304347826086,0.8695652173913043
668852678,-0.005434782608695676,0.0,0.005434782608695565,0.0,0.016304347826086918,0.8641304347826086,0.842391304347826,0.8478260869565217
1586237306,0.0,0.0,0.0,0.0,0.010869565217391242,0.8641304347826086,0.8369565217391305,0.8478260869565217
1582534102,0.0,0.0,0.0,0.0,0.0,0.8586956521739131,0.8532608695652174,0.8586956521739131
1734430177,0.0,0.0,0.0,0.0,0.005434782608695565,0.8478260869565217,0.8478260869565217,0.842391304347826
1318253049,-0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.842391304347826,0.8532608695652174,0.8586956521739131
1454353809,0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.8695652173913043,0.8695652173913043
1119311578,0.005434782608695565,0.0,0.0,0.0,0.0,0.8478260869565217,0.842391304347826,0.842391304347826
790568255,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8804347826086957,0.8967391304347826,0.8967391304347826
1340530909,0.005434782608695676,0.0,0.0,0.0,0.0,0.7989130434782609,0.8369565217391305,0.8369565217391305
1586285802,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8152173913043478,0.842391304347826
283036843,0.0,0.0,0.0,0.0,-0.010869565217391242,0.8804347826086957,0.9021739130434783,0.8967391304347826
1716623761,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8641304347826086,0.8804347826086957,0.8804347826086957
1736585609,0.005434782608695676,0.0,0.005434782608695676,0.0,0.005434782608695676,0.8532608695652174,0.8369565217391305,0.8315217391304348
265669499,0.005434782608695565,0.0,0.0,0.0,-0.010869565217391242,0.8641304347826086,0.8641304347826086,0.8695652173913043
2106707916,0.0,0.0,0.0,0.0,0.0,0.8369565217391305,0.8369565217391305,0.8369565217391305
888262545,0.0,0.0,0.005434782608695676,0.005434782608695565,0.005434782608695565,0.8913043478260869,0.875,0.8858695652173914
81049871,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8804347826086957,0.8804347826086957
1079361667,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.875,0.875
849051646,-0.005434782608695676,0.0,0.005434782608695676,0.0,-0.005434782608695565,0.8695652173913043,0.8532608695652174,0.8532608695652174
1152013290,0.010869565217391242,0.0,-0.005434782608695676,-0.010869565217391242,0.0,0.8369565217391305,0.8695652173913043,0.8586956521739131
1406946167,-0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8586956521739131,0.8913043478260869,0.8641304347826086
1408550762,0.0,0.0,0.005434782608695676,-0.005434782608695676,0.0,0.8586956521739131,0.8586956521739131,0.8586956521739131
299515287,0.005434782608695676,0.0,0.0,0.0,0.0,0.8641304347826086,0.8641304347826086,0.8858695652173914
1627835366,0.0,0.0,0.0,0.0,0.0,0.8641304347826086,0.8369565217391305,0.8369565217391305
998252539,0.0,0.0,-0.005434782608695565,0.0,-0.005434782608695676,0.8369565217391305,0.8315217391304348,0.8369565217391305
740884847,0.0,0.0,0.0,0.0,0.010869565217391242,0.8913043478260869,0.8478260869565217,0.8369565217391305
506436474,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8586956521739131,0.8586956521739131
72001738,0.0,0.0,0.0,0.0,0.010869565217391242,0.8532608695652174,0.8532608695652174,0.8532608695652174
2029752240,-0.005434782608695676,0.0,0.005434782608695565,0.0,0.0,0.8152173913043478,0.8097826086956522,0.8097826086956522
1374149609,0.005434782608695565,0.0,0.0,0.0,-0.005434782608695565,0.842391304347826,0.8152173913043478,0.8260869565217391
950191007,-0.005434782608695676,0.0,-0.005434782608695676,0.0,0.0,0.8532608695652174,0.8695652173913043,0.8586956521739131
627828043,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8478260869565217,0.8478260869565217,0.8478260869565217
532729051,0.0,0.0,-0.005434782608695676,0.005434782608695676,-0.005434782608695676,0.8478260869565217,0.842391304347826,0.8369565217391305
1189916378,0.005434782608695676,0.0,0.0,-0.005434782608695676,0.0,0.8478260869565217,0.8478260869565217,0.8478260869565217
1794500272,0.0,0.0,0.010869565217391242,0.0,0.016304347826086918,0.8532608695652174,0.8315217391304348,0.8369565217391305
332573650,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.8478260869565217,0.8641304347826086
1391158912,0.0,0.0,-0.005434782608695676,0.0,0.005434782608695676,0.8804347826086957,0.8641304347826086,0.875
839303032,0.005434782608695676,0.0,0.005434782608695676,0.0,-0.005434782608695676,0.8369565217391305,0.8641304347826086,0.842391304347826
1536453817,0.0,0.0,0.0,0.0,0.0,0.8369565217391305,0.8586956521739131,0.8586956521739131
70096781,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,0.8804347826086957
1906886291,0.0,0.0,-0.010869565217391353,0.0,0.005434782608695676,0.8641304347826086,0.8532608695652174,0.8586956521739131
1126224774,0.010869565217391353,0.0,0.005434782608695676,0.0,0.005434782608695676,0.8260869565217391,0.8206521739130435,0.8369565217391305
435817167,0.0,0.0,0.0,0.0,0.0,0.875,0.8532608695652174,0.842391304347826
766431470,0.005434782608695676,0.0,0.0,0.0,0.005434782608695676,0.8369565217391305,0.842391304347826,0.8315217391304348
1148030822,0.005434782608695565,0.0,0.0,0.005434782608695676,0.0,0.8913043478260869,0.8804347826086957,0.8804347826086957
562859874,0.0,0.0,0.0,0.005434782608695676,0.0,0.8695652173913043,0.8804347826086957,0.8804347826086957
192310379,0.0,0.0,0.005434782608695676,0.0,0.010869565217391242,0.8695652173913043,0.8478260869565217,0.8532608695652174
35482365,0.0,0.0,0.0,0.0,0.005434782608695676,0.8260869565217391,0.8532608695652174,0.8369565217391305
584129290,-0.005434782608695676,0.0,-0.005434782608695676,0.0,-0.010869565217391353,0.8586956521739131,0.842391304347826,0.8532608695652174
1966199335,0.005434782608695676,0.0,-0.005434782608695676,-0.005434782608695676,0.0,0.8097826086956522,0.8369565217391305,0.8369565217391305
546991807,0.005434782608695565,0.0,0.0,0.0,0.0,0.8478260869565217,0.8641304347826086,0.8641304347826086
1786913346,0.0,0.0,0.0,0.0,0.010869565217391353,0.8913043478260869,0.8913043478260869,0.9021739130434783
866053685,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8532608695652174,0.8532608695652174
450391046,0.0,0.0,0.0,0.0,0.0,0.8967391304347826,0.875,0.8913043478260869
603469045,0.0,0.0,0.0,0.0,0.0,0.8858695652173914,0.875,0.8695652173913043
1183297255,0.0,0.0,0.0,0.0,0.005434782608695676,0.8369565217391305,0.8586956521739131,0.8641304347826086
871227286,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.842391304347826,0.842391304347826
1402435601,0.0,0.0,0.0,0.0,0.0,0.8804347826086957,0.8804347826086957,0.8804347826086957
1183883141,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.8315217391304348,0.8260869565217391
304884780,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8532608695652174,0.8478260869565217,0.8478260869565217
926247806,0.0,0.0,0.0,0.0,0.0,0.8097826086956522,0.8152173913043478,0.8152173913043478
753789091,-0.005434782608695565,0.0,0.005434782608695565,0.0,0.0,0.875,0.8369565217391305,0.8478260869565217
1313598646,0.005434782608695676,0.0,0.0,0.0,-0.005434782608695676,0.8695652173913043,0.8695652173913043,0.8804347826086957
1292770478,0.005434782608695676,0.0,0.005434782608695676,0.010869565217391242,-0.005434782608695676,0.8695652173913043,0.8478260869565217,0.8695652173913043
340720469,0.0,0.0,0.0,0.005434782608695676,-0.005434782608695676,0.8532608695652174,0.8695652173913043,0.8586956521739131
247259338,0.0,0.0,0.0,-0.005434782608695676,0.0,0.875,0.8695652173913043,0.8858695652173914
1168536995,0.0,0.0,0.0,0.0,0.0,0.8532608695652174,0.8532608695652174,0.8532608695652174
1072466540,-0.005434782608695676,0.0,0.0,0.0,0.0,0.8641304347826086,0.8478260869565217,0.8478260869565217
841217608,0.0,0.0,-0.010869565217391353,-0.005434782608695676,0.010869565217391353,0.8641304347826086,0.8695652173913043,0.8532608695652174
1411656602,0.0,0.0,0.0,0.0,0.005434782608695676,0.907608695652174,0.8913043478260869,0.8967391304347826
596053354,-0.005434782608695565,0.0,0.005434782608695676,0.0,0.005434782608695565,0.842391304347826,0.8641304347826086,0.842391304347826
694040702,0.0,0.0,0.0,0.0,0.005434782608695676,0.8641304347826086,0.8532608695652174,0.8478260869565217
976600590,0.010869565217391353,0.0,0.005434782608695676,0.0,-0.016304347826086918,0.8641304347826086,0.8804347826086957,0.8695652173913043
972449552,0.0,0.0,0.0,0.0,0.0,0.842391304347826,0.8260869565217391,0.8369565217391305
1063375252,0.0,0.0,0.0,-0.005434782608695676,0.0,0.875,0.8804347826086957,0.8804347826086957
1334191430,0.0,0.0,-0.005434782608695565,0.0,-0.005434782608695565,0.9130434782608695,0.907608695652174,0.9021739130434783
332351684,-0.005434782608695565,0.0,0.0,0.0,-0.005434782608695676,0.8369565217391305,0.8369565217391305,0.8152173913043478
2138777173,0.0,0.0,0.0,0.0,0.010869565217391242,0.8478260869565217,0.842391304347826,0.8695652173913043
414781028,0.0,0.0,0.005434782608695676,0.0,0.0,0.8586956521739131,0.8369565217391305,0.8369565217391305
583251107,0.0,0.0,0.0,0.0,0.0,0.8315217391304348,0.8206521739130435,0.8206521739130435
933138757,0.0,0.0,0.0,0.0,0.0,0.8641304347826086,0.8641304347826086,0.8532608695652174
290270235,0.0,0.0,-0.005434782608695676,0.0,-0.005434782608695676,0.8641304347826086,0.8695652173913043,0.8804347826086957
23709836,0.0,0.0,0.005434782608695676,0.0,0.0,0.8586956521739131,0.8695652173913043,0.8695652173913043
1636153285,0.0,0.0,0.0,0.0,0.010869565217391353,0.875,0.8695652173913043,0.8695652173913043
450430834,0.0,0.0,0.0,0.0,-0.005434782608695676,0.8695652173913043,0.8804347826086957,0.8695652173913043
1780142852,-0.005434782608695565,0.0,0.0,0.0,0.0,0.8315217391304348,0.842391304347826,0.8586956521739131
