seed,random,grouped,contamination
1684706695,0.8739495798319328,0.775,0.3445378151260504
2037896791,0.8277310924369747,0.7552742616033755,0.3403361344537815
1914052653,0.8781512605042017,0.7933884297520661,0.42016806722689076
804688912,0.8823529411764706,0.7647058823529411,0.36554621848739494
1324994316,0.8781512605042017,0.7975206611570248,0.3319327731092437
828119452,0.8529411764705882,0.7782608695652173,0.36134453781512604
77130131,0.8865546218487395,0.8140495867768595,0.3697478991596639
365114349,0.8361344537815126,0.7748917748917749,0.3739495798319328
498312302,0.8907563025210085,0.8165938864628821,0.3403361344537815
55949109,0.8865546218487395,0.8518518518518519,0.3697478991596639
1160756724,0.8571428571428571,0.8333333333333334,0.3445378151260504
1996836179,0.865546218487395,0.7692307692307693,0.3907563025210084
1034748232,0.8781512605042017,0.7907949790794979,0.3907563025210084
1954471998,0.8739495798319328,0.8146551724137931,0.3697478991596639
1331835081,0.8403361344537815,0.7948717948717948,0.3445378151260504
493796208,0.8739495798319328,0.8081632653061225,0.3697478991596639
1727129404,0.8697478991596639,0.8177966101694916,0.3907563025210084
1588239690,0.8991596638655462,0.756198347107438,0.3907563025210084
783075799,0.865546218487395,0.78099173553719,0.3277310924369748
807937774,0.865546218487395,0.7615062761506276,0.36554621848739494
4285588,0.8613445378151261,0.7637130801687764,0.36134453781512604
1957612846,0.8739495798319328,0.7982832618025751,0.36134453781512604
555532119,0.8823529411764706,0.7637130801687764,0.40336134453781514
1678290822,0.8529411764705882,0.8127659574468085,0.3739495798319328
1581954807,0.8781512605042017,0.8275862068965517,0.36134453781512604
1253382037,0.8529411764705882,0.7740585774058577,0.3445378151260504
1604403642,0.8781512605042017,0.7489711934156379,0.42857142857142855
47096696,0.8907563025210085,0.7468354430379747,0.37815126050420167
346934632,0.8823529411764706,0.8405172413793104,0.40336134453781514
2127937493,0.8823529411764706,0.7838983050847458,0.40336134453781514
242472216,0.865546218487395,0.8109243697478992,0.3739495798319328
850938950,0.8949579831932774,0.7619047619047619,0.39915966386554624
1022532191,0.907563025210084,0.7918552036199095,0.3403361344537815
494363095,0.8361344537815126,0.8438818565400844,0.3865546218487395
1082128964,0.8571428571428571,0.8158995815899581,0.39915966386554624
756119351,0.8865546218487395,0.7754237288135594,0.37815126050420167
2009013514,0.8739495798319328,0.7958333333333333,0.3697478991596639
555992931,0.8613445378151261,0.8148148148148148,0.3949579831932773
281060043,0.8613445378151261,0.774468085106383,0.35294117647058826
1146655798,0.8739495798319328,0.823045267489712,0.3487394957983193
1766270426,0.8865546218487395,0.7949790794979079,0.38235294117647056
336705009,0.8949579831932774,0.8130081300813008,0.39915966386554624
1564294630,0.907563025210084,0.7531380753138075,0.37815126050420167
845411061,0.8613445378151261,0.7763157894736842,0.3277310924369748
355169934,0.8697478991596639,0.7942386831275721,0.40336134453781514
1520814949,0.8613445378151261,0.7872340425531915,0.3403361344537815
360939816,0.8613445378151261,0.7396694214876033,0.37815126050420167
2121446956,0.8529411764705882,0.8232758620689655,0.3403361344537815
486724495,0.8865546218487395,0.7932489451476793,0.40336134453781514
653640597,0.8739495798319328,0.8076923076923077,0.35294117647058826
1622355912,0.8613445378151261,0.7949790794979079,0.3865546218487395
735280853,0.8571428571428571,0.804,0.3739495798319328
1309105810,0.8403361344537815,0.7574468085106383,0.33613445378151263
262256801,0.8529411764705882,0.7689075630252101,0.3025210084033613
1196626968,0.8529411764705882,0.7801724137931034,0.40756302521008403
1727603511,0.8571428571428571,0.8270042194092827,0.37815126050420167
328647659,0.8445378151260504,0.7631578947368421,0.31932773109243695
305584278,0.8865546218487395,0.7991452991452992,0.41596638655462187
778766448,0.907563025210084,0.78,0.38235294117647056
236546543,0.8739495798319328,0.7818930041152263,0.3697478991596639
784075577,0.8613445378151261,0.7886178861788617,0.36554621848739494
1369367326,0.8823529411764706,0.7844827586206896,0.35294117647058826
2042934959,0.8823529411764706,0.8,0.42016806722689076
1497458815,0.8739495798319328,0.7975206611570248,0.40336134453781514
2063547538,0.8613445378151261,0.7723577235772358,0.3277310924369748
1593058516,0.8697478991596639,0.7844827586206896,0.3403361344537815
1556593660,0.907563025210084,0.8049792531120332,0.3025210084033613
1582609970,0.8571428571428571,0.7833333333333333,0.3907563025210084
430110679,0.8781512605042017,0.757085020242915,0.38235294117647056
527374511,0.8529411764705882,0.7520661157024794,0.3739495798319328
1748567602,0.9201680672268907,0.7815126050420168,0.41596638655462187
953877109,0.8697478991596639,0.78099173553719,0.41596638655462187
839521879,0.8907563025210085,0.7581967213114754,0.38235294117647056
1026494031,0.8781512605042017,0.7792207792207793,0.3445378151260504
514642807,0.8907563025210085,0.8166666666666667,0.4579831932773109
1132877136,0.8865546218487395,0.8259109311740891,0.3487394957983193
802566323,0.8865546218487395,0.8340425531914893,0.3949579831932773
2006837469,0.8823529411764706,0.8382978723404255,0.3739495798319328
1533569987,0.8949579831932774,0.7606837606837606,0.3445378151260504
1396119977,0.819327731092437,0.7510548523206751,0.3403361344537815
889799492,0.8697478991596639,0.8266129032258065,0.39915966386554624
442529920,0.8907563025210085,0.788546255506608,0.3235294117647059
1980156541,0.8529411764705882,0.8200836820083682,0.29411764705882354
19464815,0.8529411764705882,0.7958333333333333,0.3865546218487395
1732931615,0.8739495798319328,0.743801652892562,0.3739495798319328
1987691257,0.865546218487395,0.7468354430379747,0.35714285714285715
551909294,0.8361344537815126,0.7748917748917749,0.3403361344537815
2064579328,0.8781512605042017,0.8253275109170306,0.3403361344537815
1359199294,0.8823529411764706,0.7723577235772358,0.38235294117647056
848738998,0.8739495798319328,0.782051282051282,0.36134453781512604
1051594165,0.8781512605042017,0.7836734693877551,0.3403361344537815
676779616,0.8487394957983193,0.8204081632653061,0.38235294117647056
723410267,0.8907563025210085,0.828,0.36554621848739494
2109574589,0.8739495798319328,0.7816593886462883,0.38235294117647056
2095548556,0.8403361344537815,0.8078602620087336,0.2857142857142857
673770326,0.8739495798319328,0.8565573770491803,0.4117647058823529
300814531,0.8529411764705882,0.8049792531120332,0.36134453781512604
264688742,0.8151260504201681,0.7634854771784232,0.36134453781512604
1663380510,0.8907563025210085,0.7737556561085973,0.3949579831932773
651554931,0.8529411764705882,0.8132780082987552,0.36554621848739494
1470229140,0.8487394957983193,0.7967479674796748,0.3319327731092437
807109979,0.8529411764705882,0.7838983050847458,0.37815126050420167
1250609537,0.9033613445378151,0.7676348547717843,0.3319327731092437
776571559,0.8445378151260504,0.7975206611570248,0.37815126050420167
856801804,0.8613445378151261,0.8068669527896996,0.3445378151260504
